booking_id,user_id,game_id,booked_at,amount_paid,join_type,was_refunded,left_at,sport,day_of_week,hour_of_day,neighborhood,skill_level,cost_per_player,dist_km
05f2b30b-7542-4fe9-aad4-27d9482adea3,23d27cc5-fcdf-4b93-822e-3959bde54dfe,b413b102-cdc7-4388-9d66-821f05411311,2024-10-04T00:04:52,5.0,instant,0,,pickleball,1,7,Near West,advanced,5.0,524.46
59beeb35-75e2-45a5-b4d8-30187160c2f0,23d27cc5-fcdf-4b93-822e-3959bde54dfe,bf15c0cb-f0cd-41c2-bc8a-cbec153496b3,2025-05-08T00:04:55,7.0,request,0,,rugby,4,8,Corktown,advanced,7.0,0.51
6cb892c8-a0bb-4b37-ad5f-009826a7fe9f,23d27cc5-fcdf-4b93-822e-3959bde54dfe,aee352ca-5664-4e60-9a55-99d0ab039192,2025-03-09T00:01:56,0.0,instant,0,,rugby,5,8,Logan Square,advanced,0.0,379.99
a4dfaaf4-e3c9-4c85-9915-a07cb23f6699,23d27cc5-fcdf-4b93-822e-3959bde54dfe,0832ac24-6fd8-49b2-95ca-1fbc2726a9a6,2025-03-09T00:03:30,3.0,instant,0,,hockey,5,8,Longfellow,advanced,3.0,870.72
a88bcc9b-b32d-4456-a46e-5c84e9c7aae1,23d27cc5-fcdf-4b93-822e-3959bde54dfe,0832ac24-6fd8-49b2-95ca-1fbc2726a9a6,2025-01-01T00:02:09,3.0,instant,0,,hockey,5,8,Longfellow,advanced,3.0,870.72
471ce62f-90a2-42f7-a127-18546b8dc564,23d27cc5-fcdf-4b93-822e-3959bde54dfe,6ee2afab-fd76-4e34-9812-e946552d79f6,2025-01-01T00:04:41,0.0,instant,1,2025-01-01T10:04:41,tennis,2,7,Wingra,all,0.0,528.0
31b6de52-5f28-469c-95b2-24009a4dbc14,23d27cc5-fcdf-4b93-822e-3959bde54dfe,1bb07944-25bd-4165-a188-5611a1ab7639,2024-09-12T00:04:34,3.0,instant,0,,rugby,1,17,Rivertown,beginner,3.0,6.91
72cd189a-8962-4ebf-acb5-0bad6d1415da,23d27cc5-fcdf-4b93-822e-3959bde54dfe,2c099937-ec88-43f2-8a5c-81840b738bee,2024-09-11T00:00:58,2.0,request,0,,hockey,1,19,Lincoln Park,intermediate,2.0,385.27
daf96817-66f0-4f0d-95c2-c918d4a15ba6,23d27cc5-fcdf-4b93-822e-3959bde54dfe,320910ea-9472-4122-9f87-389208da71ee,2024-10-29T00:03:36,7.0,instant,0,,football,2,10,Wingra,all,7.0,523.12
44c69b28-341d-40e3-9e64-245f6dd16fa5,23d27cc5-fcdf-4b93-822e-3959bde54dfe,9ea9b8cd-6071-478d-9e9f-afb63d2b2e8b,2024-12-31T00:03:15,2.0,request,0,,rugby,1,7,Isthmus,all,2.0,525.53
7854e973-1b5c-48ab-aaa4-e4feb2d8f7a3,23d27cc5-fcdf-4b93-822e-3959bde54dfe,568dccfd-49de-44e4-840e-567d3ad66775,2025-06-17T00:01:39,2.0,instant,0,,rugby,4,8,Shorewood,all,2.0,406.03
dc55e59a-4664-4812-bb4c-cb8d70ae193b,23d27cc5-fcdf-4b93-822e-3959bde54dfe,ff687fa5-83de-45ab-becc-3d65868673b9,2024-11-07T00:01:50,0.0,request,1,2024-11-07T07:01:50,hockey,1,17,Seward,advanced,0.0,872.17
42d3d440-0dfc-439e-b841-0a485d2c9db1,23d27cc5-fcdf-4b93-822e-3959bde54dfe,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2025-04-03T00:02:28,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,405.32
70befa70-e1bf-49ee-aae2-929ca70232eb,23d27cc5-fcdf-4b93-822e-3959bde54dfe,3060b1cf-e632-4def-bdd6-cc94f07d1b80,2025-04-03T00:00:44,7.0,instant,0,,volleyball,4,20,Seward,all,7.0,872.33
f2e1ff2e-3a5d-4f59-9ae0-54ffd03fc5f3,23d27cc5-fcdf-4b93-822e-3959bde54dfe,5a6114bd-9e38-4144-bd8e-f44dddf9f0e2,2025-03-10T00:02:22,0.0,instant,0,,tennis,1,10,Midtown,intermediate,0.0,4.79
63c7dd3d-766c-4c29-8067-d1e507697215,23d27cc5-fcdf-4b93-822e-3959bde54dfe,f7379176-13db-47d5-8ca0-ffccb9699b8f,2025-05-28T00:01:44,10.0,instant,0,,pickleball,3,19,Corktown,intermediate,10.0,2.94
a2a3414b-c022-4cf6-931e-40da493189ce,23d27cc5-fcdf-4b93-822e-3959bde54dfe,8e233176-6f78-49f0-9782-3b7470acd2e9,2024-12-03T00:01:40,10.0,instant,0,,basketball,2,19,Lincoln Park,beginner,10.0,378.43
de64db8d-ace7-401a-a028-a7dfe5047ddc,23d27cc5-fcdf-4b93-822e-3959bde54dfe,589a0c7f-d514-4446-a636-cfb5038efdf9,2025-05-02T00:01:10,5.0,instant,1,2025-05-03T01:01:10,soccer,6,8,Isthmus,advanced,5.0,525.08
5513d828-b45a-44eb-a73a-fd6755377e64,23d27cc5-fcdf-4b93-822e-3959bde54dfe,418addef-cd0d-43e0-a908-0082175bf524,2024-10-20T00:03:19,2.0,instant,0,,soccer,4,20,Isthmus,beginner,2.0,523.34
b7449497-1d99-449f-a797-2db1f8a0bd65,23d27cc5-fcdf-4b93-822e-3959bde54dfe,2178efab-add1-4a61-b934-b6451156fcc9,2025-01-04T00:02:34,15.0,request,0,,badminton,4,18,Pilsen,intermediate,15.0,381.13
50f47562-ad1b-4023-80a3-f0a51b0eed0b,23d27cc5-fcdf-4b93-822e-3959bde54dfe,aee352ca-5664-4e60-9a55-99d0ab039192,2024-07-27T00:02:05,0.0,instant,0,,rugby,5,8,Logan Square,advanced,0.0,379.99
bd602af6-7219-4cfc-abbe-23ded31a1bd7,c063a390-335b-4712-8231-1d173e8b2fc4,bcd80994-8000-4f7a-b6a9-1acd3ebb5b6e,2025-03-07T00:04:17,3.0,instant,0,,baseball,3,20,Corktown,beginner,3.0,4.45
2090fb3e-5ce1-436c-b1e2-864afa3ad44c,6ffdfbc1-2747-411f-be52-c49bda71b528,7bca33d7-6f7a-4771-8962-6dbe548d4936,2025-01-10T00:04:17,2.0,instant,0,,frisbee,3,18,Riverside,advanced,2.0,120.6
515442f2-3130-4d0d-9260-566295f994e7,6ffdfbc1-2747-411f-be52-c49bda71b528,dbdebb17-fcd3-4f65-97d2-440d7cca263a,2024-11-27T00:02:06,7.0,instant,0,,hockey,6,19,Vilas,beginner,7.0,3.8
ede22622-6b93-422f-956d-12abe3b7a48f,6ffdfbc1-2747-411f-be52-c49bda71b528,5667ade4-c615-4b51-a6e1-c71cdb777dbe,2025-06-26T00:04:06,0.0,request,1,2025-06-26T21:04:06,pickleball,1,17,Near West,intermediate,0.0,6.61
e3d28917-54e3-4201-a029-d67f56f9984d,0f45d26e-ed34-4117-bb0e-1da9e2c2059d,d16e63ea-a630-4d2e-b22b-5a8d2dc1fd8c,2025-05-29T00:00:57,10.0,instant,0,,badminton,3,17,Logan Square,beginner,10.0,133.68
0fa20fbe-eba3-40f9-96fb-8ff9bfa03fd2,d3626f5f-d307-40a5-978c-c820e5bac5b0,6559b32c-a1c9-4945-9f56-b34569d68dec,2025-01-03T00:02:04,0.0,instant,0,,tennis,4,20,Rivertown,all,0.0,524.19
d07821cd-4cfd-4332-9f03-788fa2b5818e,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f817deba-3ee8-4111-9d3a-e8fd64e65f9b,2025-03-13T00:03:46,0.0,instant,0,,soccer,0,17,Hyde Park,intermediate,0.0,567.44
39f4e188-ed6c-45e4-8815-aa1af5634c92,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,60ed90ce-b58f-435f-8061-3fdf76473507,2025-01-11T00:03:10,0.0,request,0,,basketball,3,9,Shorewood,beginner,0.0,478.47
7f72a310-a334-4b27-a419-68d0373d5f44,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,94af4257-20c0-4dd0-ad35-8006cd695611,2025-03-09T00:03:39,0.0,instant,0,,volleyball,2,20,Pilsen,all,0.0,573.16
3fc08180-2645-4a0f-a89b-a540ae08ef60,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f817deba-3ee8-4111-9d3a-e8fd64e65f9b,2025-01-16T00:01:47,0.0,instant,0,,soccer,0,17,Hyde Park,intermediate,0.0,567.44
53c0d856-6f99-47f5-8679-ec6c5c41aecd,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,3060b1cf-e632-4def-bdd6-cc94f07d1b80,2025-01-16T00:04:32,7.0,instant,1,2025-01-17T07:04:32,volleyball,4,20,Seward,all,7.0,3.52
dec3791f-11df-4b0d-8a3e-581c93a48df2,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,2e694241-4971-43b7-a1d0-7d130b6fcce3,2025-05-10T00:04:33,0.0,instant,0,,badminton,1,20,Near West,intermediate,0.0,370.76
d96730ce-20a0-4b23-8bbb-5fd34bed5673,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,e540a7f8-ecca-4727-8f17-ca323f422cb2,2025-05-10T00:01:46,3.0,instant,0,,badminton,5,19,Lincoln Park,intermediate,3.0,569.04
77088bc5-39f7-4246-ada4-827a006d8fe3,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,1894195d-7366-419a-a0f2-05b51c7bfb1e,2025-02-01T00:04:27,7.0,instant,0,,rugby,4,17,Logan Square,intermediate,7.0,569.55
f00c3892-fd09-4a41-be3f-a7e43f71dc81,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,8970528e-9234-4e53-b696-2be36b4357cc,2025-02-28T00:00:50,7.0,instant,0,,basketball,1,20,Seward,intermediate,7.0,4.66
4313c728-d807-4010-a706-16f249b1a033,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,1894195d-7366-419a-a0f2-05b51c7bfb1e,2025-02-15T00:04:15,7.0,instant,0,,rugby,4,17,Logan Square,intermediate,7.0,569.55
b8d633b5-1a9d-4b32-bee8-2334cca3aebb,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,2a0f68ef-70f3-44de-8573-09b048f0ce58,2025-02-15T00:01:26,2.0,instant,0,,basketball,1,7,Longfellow,beginner,2.0,2.08
0975e5db-8f66-48d7-a5a3-0405b2267a47,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,568dccfd-49de-44e4-840e-567d3ad66775,2024-12-22T00:03:21,2.0,instant,0,,rugby,4,8,Shorewood,all,2.0,480.06
7e03aa9c-db6f-4d55-8258-d741fbc7da0d,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f9473f9e-e850-4309-a11b-9ea43a60a7c2,2024-12-22T00:04:44,10.0,instant,0,,volleyball,3,8,Riverside,all,10.0,479.39
d971cb0e-3409-4a31-ab2c-d396d1a607a0,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,12f22589-a8bb-43dd-a4df-a23c7a30a2cc,2024-12-31T00:02:39,7.0,instant,0,,frisbee,3,9,Wingra,all,7.0,371.06
ab6e8583-611c-4ce7-86e0-237ffb88ae53,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f0e3b10f-f589-4636-853b-2ad211000d58,2024-12-20T00:02:51,0.0,instant,0,,baseball,1,10,Logan Square,all,0.0,572.01
0bb67bd7-8e6a-4f02-8fdc-30707aefba92,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,d9078dab-09c2-488b-aab5-aa8f044fcd6c,2024-12-20T00:00:44,5.0,instant,0,,volleyball,1,7,Wicker Park,advanced,5.0,571.42
cad1aaf0-fadb-45d7-b5da-9f20339ecc46,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f958fb67-1d23-44dc-be73-3e58f7fecd34,2025-02-28T00:00:30,7.0,request,0,,football,1,20,Vilas,intermediate,7.0,374.6
c5b607ba-f1fa-41ef-be65-c8a3df6af1e5,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,902a3cc5-bda8-4f5f-b804-94557395b603,2025-02-25T00:03:54,15.0,request,0,,cricket,2,9,Longfellow,beginner,15.0,2.2
b9b64932-e20b-4ace-ae72-046f228307b5,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,3060b1cf-e632-4def-bdd6-cc94f07d1b80,2025-04-20T00:02:21,7.0,instant,0,,volleyball,4,20,Seward,all,7.0,3.52
4b76aea0-c933-4419-89e8-f3b9c2bd3873,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,1bb07944-25bd-4165-a188-5611a1ab7639,2025-05-20T00:03:46,3.0,instant,0,,rugby,1,17,Rivertown,beginner,3.0,874.96
22b41df8-6924-4e1e-8781-59609cbaf28a,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,a23b9bbd-8865-4557-a45b-89870c366dfd,2025-01-09T00:00:40,7.0,request,0,,volleyball,0,18,Tenney-Lapham,all,7.0,373.66
6777e4df-d15c-4f4d-bf2a-30cf11bae605,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,3060b1cf-e632-4def-bdd6-cc94f07d1b80,2025-05-30T00:02:39,7.0,instant,0,,volleyball,4,20,Seward,all,7.0,3.52
5ed74772-0fb2-43e2-9b07-c5c66a499abd,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,94af4257-20c0-4dd0-ad35-8006cd695611,2025-02-01T00:01:19,0.0,instant,0,,volleyball,2,20,Pilsen,all,0.0,573.16
eec425f4-d7f5-46b0-99e7-d08ac9339ae0,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,6d877c5a-12a0-4a55-bab6-eb5e758b8a8e,2025-02-01T00:00:52,7.0,request,0,,volleyball,6,8,Longfellow,advanced,7.0,5.79
2f067a25-b9d7-4378-8692-82e83e77f26d,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,8e40cf27-5ede-43d9-93a4-be29aaa9c4f5,2025-02-19T00:04:24,7.0,instant,0,,basketball,1,9,Lincoln Park,beginner,7.0,572.18
fd87f1f4-06d2-4c39-a257-f59d12b56009,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,99680125-04f0-447e-9976-4d836ce1bd16,2025-02-19T00:04:20,3.0,request,0,,volleyball,6,17,Eastern Market,advanced,3.0,873.61
d64f3fae-2600-466b-8cd0-dd3a6338ddaa,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,294f69ec-0a8a-46cf-8b7a-d3e9e3beedb2,2024-12-18T00:00:34,5.0,instant,0,,frisbee,1,18,Wicker Park,beginner,5.0,569.93
fd73c39e-189b-4a6b-b11a-3585c4768540,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,1b4b2dc9-df9a-4d51-a686-5fd3c055506c,2025-03-27T00:00:41,2.0,instant,0,,volleyball,3,10,Rivertown,intermediate,2.0,869.38
da7b999b-0f35-436d-a216-b2622aca6f0a,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,8970528e-9234-4e53-b696-2be36b4357cc,2025-04-28T00:04:24,7.0,instant,0,,basketball,1,20,Seward,intermediate,7.0,4.66
573debc4-6a48-4102-95a8-f3fafce6af16,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,12a82a16-966b-456b-bd37-c45ab586873d,2025-02-21T00:02:51,7.0,instant,0,,volleyball,1,8,Shorewood,advanced,7.0,476.12
1779a794-fb20-4f40-bded-68fa0e7d2c3a,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,4061c1c9-2359-4e43-a57e-a3c8742df38f,2025-02-21T00:04:39,10.0,request,0,,cricket,3,10,Bay View,all,10.0,484.56
ec256eed-536c-41bb-9825-2aa856857f02,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,0cbe4453-9a52-4f2d-b6c3-a3d39d65a401,2024-12-24T00:03:50,0.0,instant,0,,football,1,19,Bay View,intermediate,0.0,479.69
022f8e3e-fcdd-4f4f-9f01-d1b2d08c5e22,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,93edb14f-1a14-48fc-a964-289875ab5b91,2025-03-25T00:02:15,3.0,instant,0,,volleyball,2,20,Northeast,all,3.0,5.93
2387ee5a-d1f0-469d-b3cf-48ff10231566,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,d8321794-1c9d-438b-a9a5-6a973e0e29ee,2024-12-27T00:01:39,2.0,instant,0,,volleyball,2,19,Near West,advanced,2.0,377.49
f3ff72ff-7e5a-41be-9b88-ab769c321336,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,5a6114bd-9e38-4144-bd8e-f44dddf9f0e2,2025-06-09T00:01:09,0.0,instant,0,,tennis,1,10,Midtown,intermediate,0.0,871.1
21f59f69-d750-47c5-b919-781ee4be43aa,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,79386455-6954-4ad7-b83a-ca7bdcca4c23,2025-06-09T00:00:55,5.0,instant,0,,hockey,2,9,Seward,advanced,5.0,5.15
dace689d-6e04-44d9-a92d-49ea2c1042e2,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,93edb14f-1a14-48fc-a964-289875ab5b91,2025-02-07T00:01:00,3.0,instant,0,,volleyball,2,20,Northeast,all,3.0,5.93
65c0a968-9503-4012-bf66-ac50ee8d63ea,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,6d877c5a-12a0-4a55-bab6-eb5e758b8a8e,2025-02-07T00:04:01,7.0,request,0,,volleyball,6,8,Longfellow,advanced,7.0,5.79
f74b48b9-aa1a-408f-a4dd-ead7cd8760b2,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,1d25291e-7aff-4f01-891f-52453a76f30c,2025-06-21T00:03:52,2.0,instant,0,,cricket,0,9,Near West,beginner,2.0,371.14
07fdd2e7-81bb-4ad5-9055-a86a0c8342d8,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,a8618b7d-edb4-4303-b073-1eb99ef9065d,2025-02-16T00:02:17,5.0,instant,0,,soccer,3,17,Isthmus,beginner,5.0,375.14
caf47dd3-3549-47f3-8bcf-04be860b3751,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,c83e1ea0-e5e8-4e6e-8772-3c43605e2cb8,2025-05-21T00:01:37,3.0,request,0,,frisbee,3,10,Riverside,intermediate,3.0,473.99
79a0c519-9adf-4186-bdf7-990cbf04a3fc,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,9ea9b8cd-6071-478d-9e9f-afb63d2b2e8b,2025-06-06T00:02:21,2.0,request,0,,rugby,1,7,Isthmus,all,2.0,376.71
8c99dc79-844a-4593-b0b6-c1c0e2252e59,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,6ee420f2-1cb5-4c39-99ef-336ff05e75ef,2025-06-06T00:04:45,0.0,request,0,,volleyball,1,7,Lincoln Park,all,0.0,572.28
fe96b66a-1a75-4356-ab7e-9f8880c1ae10,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,568dccfd-49de-44e4-840e-567d3ad66775,2025-02-10T00:02:28,2.0,instant,0,,rugby,4,8,Shorewood,all,2.0,480.06
fd628a8f-4d89-4ce6-a2ec-a2f04bea16a4,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,12a82a16-966b-456b-bd37-c45ab586873d,2025-05-26T00:02:18,7.0,instant,0,,volleyball,1,8,Shorewood,advanced,7.0,476.12
20de0736-6778-440a-b87a-073328cf9a4b,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,ef56b01a-36f3-4445-a805-3d8921162e1c,2025-05-26T00:01:26,0.0,instant,0,,volleyball,2,7,Vilas,all,0.0,371.85
ce960ad2-74dd-4a6d-a80e-7505dc8150f7,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,964b0199-b957-4802-8177-d31dc4d537df,2025-06-03T00:04:35,3.0,instant,0,,volleyball,3,10,Longfellow,beginner,3.0,5.12
e193ac15-4eef-4278-b6d3-b1957e5287fd,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,6559b32c-a1c9-4945-9f56-b34569d68dec,2025-02-17T00:02:40,0.0,instant,0,,tennis,4,20,Rivertown,all,0.0,870.29
ff69fcf9-1ffe-44d3-9676-52833ba6ce45,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,af5ec225-ad93-4c00-a3cc-1c5648a227e0,2024-12-21T00:01:09,7.0,instant,0,,badminton,3,8,Midtown,all,7.0,3.24
23b4b2a5-1e9d-4b4a-b86d-3e3a1dd5b4a4,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,d9078dab-09c2-488b-aab5-aa8f044fcd6c,2025-03-18T00:03:56,5.0,instant,1,2025-03-20T20:03:56,volleyball,1,7,Wicker Park,advanced,5.0,571.42
505bd1bd-2197-4e7d-aef4-11396e6983b4,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,d8321794-1c9d-438b-a9a5-6a973e0e29ee,2025-02-21T00:01:25,2.0,instant,0,,volleyball,2,19,Near West,advanced,2.0,377.49
bff6a6e1-18ef-4afd-b286-e924d5c4c965,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,f0e3b10f-f589-4636-853b-2ad211000d58,2025-02-26T00:01:09,0.0,instant,0,,baseball,1,10,Logan Square,all,0.0,572.01
d56f8a42-3e31-4a3b-92fc-7df2bb165c17,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,d1354a72-8668-431b-8b84-337ca87872ad,2025-02-26T00:03:51,0.0,instant,0,,soccer,3,20,Wicker Park,beginner,0.0,569.45
940db8ce-6eb0-4252-89bc-dbaad334d993,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,4c14d99a-8d23-4651-b8d2-ea57fc4d8863,2025-01-07T00:04:45,15.0,instant,0,,baseball,3,7,Tenney-Lapham,intermediate,15.0,375.7
6a0fa492-e9d7-44b2-ab65-b5f4f098aa3b,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,964b0199-b957-4802-8177-d31dc4d537df,2025-01-07T00:02:54,3.0,instant,0,,volleyball,3,10,Longfellow,beginner,3.0,5.12
873d4e84-84e3-4c48-9205-27c9c6f47992,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2024-12-28T00:04:10,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
c561dafc-0d5d-4077-ab86-22b69d794ec6,8dfc91e8-0a51-4151-bcdf-263bceec5c8e,12a82a16-966b-456b-bd37-c45ab586873d,2025-01-25T00:03:51,7.0,instant,0,,volleyball,1,8,Shorewood,advanced,7.0,476.12
44bdc73c-b2e0-4b11-80df-02e6bbd20716,69f7163d-abe7-43dd-84c9-81bf104055ef,3133d38f-1548-4004-b088-d1c95fceaa6a,2025-01-12T00:01:27,2.0,instant,0,,frisbee,1,20,Wicker Park,advanced,2.0,573.1
6544a860-6cf6-46ee-8589-900c5b27aa3f,2bf20b3b-7da4-47f1-9608-310660fb805d,1feffa8d-e0a9-4544-b7c9-6ece1b16d5fd,2024-12-15T00:00:41,5.0,instant,0,,tennis,0,18,Isthmus,beginner,5.0,530.23
337e3ba1-fb76-4a97-a981-931610bf8965,bff4375b-7421-49e9-87ec-62983c670f9a,2ed04070-69c8-456f-9420-b8d644d223d8,2025-02-11T00:04:55,10.0,instant,0,,soccer,5,20,Vilas,intermediate,10.0,525.66
e88e6ef0-4d6d-4ae1-a939-fd0f36ef6345,bff4375b-7421-49e9-87ec-62983c670f9a,9a9964c3-57bd-4ab7-bdcb-43a5c4f1601b,2024-07-24T00:01:26,5.0,instant,0,,frisbee,2,20,New Center,all,5.0,3.26
bec08639-2cf0-4f9d-afba-49f750bba1d6,fca6842d-e485-4d25-a13b-d22b460078e7,87b6812e-7ef9-49ea-8d56-02b738e4b93b,2025-02-19T00:00:55,0.0,instant,1,2025-02-20T05:00:55,frisbee,3,19,Seward,intermediate,0.0,2.28
9b1ef92a-cb4a-4ceb-a2c6-b3d6a7d02413,fca6842d-e485-4d25-a13b-d22b460078e7,2c099937-ec88-43f2-8a5c-81840b738bee,2025-03-01T00:00:59,2.0,request,0,,hockey,1,19,Lincoln Park,intermediate,2.0,570.9
c9378672-fdbb-40b2-b07a-73e19e8e0149,fca6842d-e485-4d25-a13b-d22b460078e7,4c14d99a-8d23-4651-b8d2-ea57fc4d8863,2025-03-01T00:04:10,15.0,instant,0,,baseball,3,7,Tenney-Lapham,intermediate,15.0,375.7
b6b22380-fd87-4ce5-889e-5898712955a9,fca6842d-e485-4d25-a13b-d22b460078e7,6ee420f2-1cb5-4c39-99ef-336ff05e75ef,2025-02-24T00:00:36,0.0,request,0,,volleyball,1,7,Lincoln Park,all,0.0,572.28
7595e699-a67b-46fb-a5d7-2bb9103ed97f,fca6842d-e485-4d25-a13b-d22b460078e7,0cbe4453-9a52-4f2d-b6c3-a3d39d65a401,2025-02-24T00:02:18,0.0,instant,0,,football,1,19,Bay View,intermediate,0.0,479.69
bd12ae75-367a-4234-a2b4-6196907f2a77,fca6842d-e485-4d25-a13b-d22b460078e7,ec00145b-0585-4bf6-8994-4796a0fcf04c,2025-03-28T00:04:05,0.0,request,0,,football,5,20,Walker's Point,all,0.0,478.95
ab8f08f4-296c-4504-8b2e-645d1029d15c,fca6842d-e485-4d25-a13b-d22b460078e7,e33e6884-1dae-489b-a9e0-74306fe4cf49,2024-12-25T00:02:03,15.0,request,0,,pickleball,0,20,Midtown,beginner,15.0,875.92
8b3d8c02-35b4-4139-bcdd-97a015bf6258,fca6842d-e485-4d25-a13b-d22b460078e7,d7c0e24d-6689-421b-979a-ae3197678059,2024-10-15T00:02:53,7.0,instant,0,,tennis,6,9,East Side,beginner,7.0,481.49
39025a82-115e-4d42-8035-436bc5651798,fca6842d-e485-4d25-a13b-d22b460078e7,20d04c5d-46e7-4372-a407-2733f02ae4f2,2025-02-20T00:04:09,10.0,instant,0,,pickleball,4,9,Bay View,intermediate,10.0,479.95
97862eaa-1256-4809-906f-57ae3c8dcd4e,fca6842d-e485-4d25-a13b-d22b460078e7,5c2974fe-1278-4ca4-9916-f058e69c9f7a,2025-02-05T00:04:20,5.0,instant,0,,football,0,18,East Side,all,5.0,475.27
a9376573-c216-4f8e-b16c-d8d2c53251d0,fca6842d-e485-4d25-a13b-d22b460078e7,8b3feff8-9da5-4291-89b0-4bcf5fabb796,2025-02-05T00:04:10,0.0,request,0,,baseball,3,10,Seward,beginner,0.0,2.17
cb745d26-4611-460f-9b25-942cb4894752,fca6842d-e485-4d25-a13b-d22b460078e7,f958fb67-1d23-44dc-be73-3e58f7fecd34,2025-02-05T00:04:19,7.0,request,0,,football,1,20,Vilas,intermediate,7.0,374.6
b577b3a1-71d0-460a-9945-9ba0402c0673,fca6842d-e485-4d25-a13b-d22b460078e7,b239ec03-0214-4146-a350-8ade3ac6966f,2025-05-24T00:01:14,0.0,instant,0,,football,0,10,Lincoln Park,all,0.0,569.75
6cae5e22-c6e0-4be0-9a50-a51f37e03155,fca6842d-e485-4d25-a13b-d22b460078e7,e7d8edaa-31fd-4c13-a2ea-e07f7e62038a,2025-01-04T00:02:00,0.0,request,0,,volleyball,4,17,Shorewood,all,0.0,479.27
2b78f45e-47ac-472f-aa66-1414fcf2fbad,fca6842d-e485-4d25-a13b-d22b460078e7,e7d8edaa-31fd-4c13-a2ea-e07f7e62038a,2025-02-13T00:01:38,0.0,request,0,,volleyball,4,17,Shorewood,all,0.0,479.27
a965e5ee-9668-4026-9479-fcea3cbd5ca2,fca6842d-e485-4d25-a13b-d22b460078e7,bf15c0cb-f0cd-41c2-bc8a-cbec153496b3,2024-10-27T00:03:48,7.0,request,0,,rugby,4,8,Corktown,advanced,7.0,871.98
c0d34210-f93b-49d9-bd9d-3480fd00d8b8,fca6842d-e485-4d25-a13b-d22b460078e7,f7379176-13db-47d5-8ca0-ffccb9699b8f,2024-10-09T00:04:01,10.0,instant,1,2024-10-09T17:04:01,pickleball,3,19,Corktown,intermediate,10.0,875.14
